from_slug,to_slug,hit,vsmax,target_rank,rank_in_group,from_suppressed,flipped,regime,winning_replicate,winning_kind,winning_M,winning_source_file
vermont_burlington,colorado_colorado_springs,0,-2.5,29,12,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/vermont_burlington/to_colorado_colorado_springs__r1.json
vermont_burlington,connecticut_bridgeport,0,-0.875,7,2,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/vermont_burlington/to_connecticut_bridgeport__r0.json
vermont_burlington,delaware_wilmington,0,-2.6875,31,14,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/vermont_burlington/to_delaware_wilmington__r1.json
vermont_burlington,florida_miami,0,-1.5,40,11,1,1,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/vermont_burlington/to_florida_miami__r0.json
vermont_burlington,georgia_savannah,0,-1.875,56,7,1,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/vermont_burlington/to_georgia_savannah__r2.json
vermont_burlington,hawaii_hilo,0,-3.375,166,8,1,1,E,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/vermont_burlington/to_hawaii_hilo__r1.json
vermont_burlington,idaho_idaho_falls,0,-3.75,31,15,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/vermont_burlington/to_idaho_idaho_falls__r1.json
vermont_burlington,illinois_chicago,0,0.25,16,1,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/vermont_burlington/to_illinois_chicago__r1.json
vermont_burlington,indiana_fort_wayne,0,-1.625,24,12,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/vermont_burlington/to_indiana_fort_wayne__r1.json
vermont_burlington,iowa_cedar_rapids,0,-1.0,9,6,1,0,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/vermont_burlington/to_iowa_cedar_rapids__r0.json
vermont_burlington,kansas_wichita,0,-2.375,56,3,1,1,A,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/vermont_burlington/to_kansas_wichita__r1.json
vermont_burlington,kentucky_louisville,0,-2.875,28,10,1,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/vermont_burlington/to_kentucky_louisville__r2.json
vermont_burlington,louisiana_new_orleans,0,-2.125,111,7,1,1,E,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/vermont_burlington/to_louisiana_new_orleans__r0.json
vermont_burlington,maine_portland,0,-2.3126,52,15,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/vermont_burlington/to_maine_portland__r0.json
vermont_burlington,maryland_baltimore,0,-1.4375,69,3,1,1,E,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/vermont_burlington/to_maryland_baltimore__r0.json
vermont_burlington,massachusetts_worcester,0,2.0625,44,1,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/vermont_burlington/to_massachusetts_worcester__r0.json
vermont_burlington,michigan_detroit,0,-0.5,14,2,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/vermont_burlington/to_michigan_detroit__r1.json
vermont_burlington,minnesota_minneapolis,0,2.6328,31,1,0,1,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/vermont_burlington/to_minnesota_minneapolis__r1.json
vermont_burlington,mississippi_gulfport,0,-2.375,44,9,1,0,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/vermont_burlington/to_mississippi_gulfport__r0.json
vermont_burlington,missouri_kansas_city,0,-0.25,18,2,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/vermont_burlington/to_missouri_kansas_city__r1.json
vermont_burlington,montana_billings,0,-1.0,24,10,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/vermont_burlington/to_montana_billings__r0.json
vermont_burlington,nebraska_omaha,0,-2.625,38,13,1,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/vermont_burlington/to_nebraska_omaha__r2.json
vermont_burlington,nevada_las_vegas,0,-6.6875,111,31,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/vermont_burlington/to_nevada_las_vegas__r1.json
vermont_burlington,new_hampshire_manchester,0,-3.125,24,24,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/vermont_burlington/to_new_hampshire_manchester__r0.json
vermont_burlington,new_jersey_newark,1,12.125,13,1,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/vermont_burlington/to_new_jersey_newark__r1.json
vermont_burlington,new_mexico_albuquerque,0,-0.375,81,3,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/vermont_burlington/to_new_mexico_albuquerque__r1.json
vermont_burlington,new_york_new_york_city,1,,,,1,0,,r0,m_tuned,0.1,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/vermont_burlington/to_new_york_new_york_city__r0__m_tuned.json
vermont_burlington,north_carolina_charlotte,0,-3.0,7,10,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/vermont_burlington/to_north_carolina_charlotte__r1.json
vermont_burlington,north_dakota_fargo,0,-0.5,93,2,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/vermont_burlington/to_north_dakota_fargo__r1.json
vermont_burlington,ohio_cleveland,0,-3.0,56,9,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/vermont_burlington/to_ohio_cleveland__r1.json
vermont_burlington,oklahoma_tulsa,0,0.1875,81,1,1,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/vermont_burlington/to_oklahoma_tulsa__r2.json
vermont_burlington,oregon_portland,0,-1.75,16,7,0,1,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/vermont_burlington/to_oregon_portland__r1.json
vermont_burlington,pennsylvania_philadelphia,0,-1.5,18,3,1,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/vermont_burlington/to_pennsylvania_philadelphia__r2.json
vermont_burlington,rhode_island_warwick,0,1.125,69,1,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/vermont_burlington/to_rhode_island_warwick__r0.json
vermont_burlington,south_carolina_charleston,0,1.75,81,1,1,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/vermont_burlington/to_south_carolina_charleston__r2.json
vermont_burlington,south_dakota_sioux_falls,0,-2.1875,44,8,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/vermont_burlington/to_south_dakota_sioux_falls__r0.json
vermont_burlington,tennessee_memphis,0,-3.125,68,23,1,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/vermont_burlington/to_tennessee_memphis__r2.json
vermont_burlington,texas_dallas,0,-2.2812,38,8,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/vermont_burlington/to_texas_dallas__r0.json
vermont_burlington,utah_provo,0,-3.625,56,11,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/vermont_burlington/to_utah_provo__r0.json
vermont_burlington,virginia_virginia_beach,0,-2.125,15,7,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/vermont_burlington/to_virginia_virginia_beach__r0.json
vermont_burlington,washington_seattle,0,-0.375,69,2,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/vermont_burlington/to_washington_seattle__r0.json
vermont_burlington,west_virginia_huntington,0,-3.75,49,13,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/vermont_burlington/to_west_virginia_huntington__r0.json
vermont_burlington,wisconsin_milwaukee,1,,,,1,0,,r0,m_tuned,0.1,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/vermont_burlington/to_wisconsin_milwaukee__r0__m_tuned.json
vermont_burlington,wyoming_casper,0,-0.6875,29,3,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/vermont_burlington/to_wyoming_casper__r0.json
virginia_virginia_beach,alabama_birmingham,0,-2.875,631,6,0,0,,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/virginia_virginia_beach/to_alabama_birmingham__r1.json
virginia_virginia_beach,alaska_anchorage,0,2.25,1227,1,1,1,A,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/virginia_virginia_beach/to_alaska_anchorage__r0.json
virginia_virginia_beach,arizona_tucson,0,-1.625,2544,3,1,1,,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/virginia_virginia_beach/to_arizona_tucson__r2.json
virginia_virginia_beach,arkansas_fayetteville,0,-1.125,205,4,1,0,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/virginia_virginia_beach/to_arkansas_fayetteville__r1.json
virginia_virginia_beach,california_oakland,0,-0.5,534,3,1,1,A,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/virginia_virginia_beach/to_california_oakland__r2.json
virginia_virginia_beach,colorado_colorado_springs,0,-2.9375,1066,4,1,0,,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/virginia_virginia_beach/to_colorado_colorado_springs__r0.json
virginia_virginia_beach,connecticut_bridgeport,0,-3.4375,2791,15,0,0,,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/virginia_virginia_beach/to_connecticut_bridgeport__r2.json
virginia_virginia_beach,delaware_wilmington,0,-0.1875,240,2,1,0,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/virginia_virginia_beach/to_delaware_wilmington__r2.json
virginia_virginia_beach,florida_miami,0,-2.0,332,9,1,0,,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/virginia_virginia_beach/to_florida_miami__r1.json
virginia_virginia_beach,georgia_savannah,0,2.4375,605,1,1,1,,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/virginia_virginia_beach/to_georgia_savannah__r2.json
virginia_virginia_beach,hawaii_hilo,0,-1.5625,699,5,0,1,A,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/virginia_virginia_beach/to_hawaii_hilo__r1.json
virginia_virginia_beach,idaho_idaho_falls,0,-3.8125,1118,20,0,0,,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/virginia_virginia_beach/to_idaho_idaho_falls__r0.json
virginia_virginia_beach,illinois_chicago,0,1.125,49,1,1,0,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/virginia_virginia_beach/to_illinois_chicago__r1.json
virginia_virginia_beach,indiana_fort_wayne,0,-3.125,1456,13,0,0,,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/virginia_virginia_beach/to_indiana_fort_wayne__r2.json
virginia_virginia_beach,iowa_cedar_rapids,0,-1.375,3015,4,1,0,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/virginia_virginia_beach/to_iowa_cedar_rapids__r0.json
virginia_virginia_beach,kansas_wichita,0,-1.625,8337,3,1,1,A,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/virginia_virginia_beach/to_kansas_wichita__r0.json
virginia_virginia_beach,kentucky_louisville,0,-1.625,391,3,1,1,A,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/virginia_virginia_beach/to_kentucky_louisville__r0.json
virginia_virginia_beach,louisiana_new_orleans,0,-3.9375,3438,12,1,0,,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/virginia_virginia_beach/to_louisiana_new_orleans__r0.json
virginia_virginia_beach,maine_portland,0,-1.625,391,3,1,1,A,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/virginia_virginia_beach/to_maine_portland__r2.json
virginia_virginia_beach,maryland_baltimore,0,0.375,115,1,1,1,,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/virginia_virginia_beach/to_maryland_baltimore__r2.json
virginia_virginia_beach,massachusetts_worcester,0,1.75,764,1,1,1,,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/virginia_virginia_beach/to_massachusetts_worcester__r1.json
virginia_virginia_beach,michigan_detroit,0,-1.125,3152,4,1,1,A,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/virginia_virginia_beach/to_michigan_detroit__r0.json
virginia_virginia_beach,minnesota_minneapolis,0,0.9375,465,1,1,1,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/virginia_virginia_beach/to_minnesota_minneapolis__r2.json
virginia_virginia_beach,mississippi_gulfport,0,-4.9375,729,18,1,0,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/virginia_virginia_beach/to_mississippi_gulfport__r1.json
virginia_virginia_beach,missouri_kansas_city,0,1.75,1066,1,0,0,,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/virginia_virginia_beach/to_missouri_kansas_city__r1.json
virginia_virginia_beach,montana_billings,0,-2.9375,3374,14,0,1,,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/virginia_virginia_beach/to_montana_billings__r0.json
virginia_virginia_beach,nebraska_omaha,0,-2.625,1898,6,1,1,,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/virginia_virginia_beach/to_nebraska_omaha__r2.json
virginia_virginia_beach,nevada_las_vegas,0,-2.625,1015,16,1,0,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/virginia_virginia_beach/to_nevada_las_vegas__r0.json
virginia_virginia_beach,new_hampshire_manchester,0,-3.25,1145,12,1,1,A,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/virginia_virginia_beach/to_new_hampshire_manchester__r1.json
virginia_virginia_beach,new_jersey_newark,0,-3.375,1066,15,1,0,,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/virginia_virginia_beach/to_new_jersey_newark__r1.json
virginia_virginia_beach,new_mexico_albuquerque,0,-1.5625,2373,4,1,0,,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/virginia_virginia_beach/to_new_mexico_albuquerque__r1.json
virginia_virginia_beach,new_york_new_york_city,0,-0.25,391,2,1,1,A,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/virginia_virginia_beach/to_new_york_new_york_city__r0.json
virginia_virginia_beach,north_carolina_charlotte,0,0.625,44,1,0,0,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/virginia_virginia_beach/to_north_carolina_charlotte__r1.json
virginia_virginia_beach,north_dakota_fargo,0,-0.125,12991,2,1,1,A,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/virginia_virginia_beach/to_north_dakota_fargo__r2.json
virginia_virginia_beach,ohio_cleveland,0,3.0,292,1,1,1,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/virginia_virginia_beach/to_ohio_cleveland__r0.json
virginia_virginia_beach,oklahoma_tulsa,0,-2.125,788,4,1,1,A,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/virginia_virginia_beach/to_oklahoma_tulsa__r2.json
virginia_virginia_beach,oregon_portland,0,-0.375,59,2,0,0,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/virginia_virginia_beach/to_oregon_portland__r2.json
virginia_virginia_beach,pennsylvania_philadelphia,0,-0.5,136,2,1,1,A,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/virginia_virginia_beach/to_pennsylvania_philadelphia__r0.json
virginia_virginia_beach,rhode_island_warwick,0,-2.4375,1181,6,0,1,A,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/virginia_virginia_beach/to_rhode_island_warwick__r0.json
virginia_virginia_beach,south_carolina_charleston,0,2.3125,440,1,0,1,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/virginia_virginia_beach/to_south_carolina_charleston__r1.json
virginia_virginia_beach,south_dakota_sioux_falls,0,-5.625,8487,24,1,0,,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/virginia_virginia_beach/to_south_dakota_sioux_falls__r0.json
virginia_virginia_beach,tennessee_memphis,0,-1.9687,788,8,1,1,,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/virginia_virginia_beach/to_tennessee_memphis__r1.json
virginia_virginia_beach,texas_dallas,0,-2.0,699,7,0,0,,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/virginia_virginia_beach/to_texas_dallas__r0.json
virginia_virginia_beach,utah_provo,0,0.0625,1822,1,1,0,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/virginia_virginia_beach/to_utah_provo__r0.json
virginia_virginia_beach,vermont_burlington,0,-2.625,1394,5,0,0,,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/virginia_virginia_beach/to_vermont_burlington__r0.json
virginia_virginia_beach,washington_seattle,0,-1.0,813,2,0,1,A,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/virginia_virginia_beach/to_washington_seattle__r2.json
virginia_virginia_beach,west_virginia_huntington,0,0.1875,164,1,0,0,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/virginia_virginia_beach/to_west_virginia_huntington__r1.json
virginia_virginia_beach,wisconsin_milwaukee,0,-0.25,1648,3,1,0,,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/virginia_virginia_beach/to_wisconsin_milwaukee__r1.json
virginia_virginia_beach,wyoming_casper,0,-3.875,1227,13,1,1,A,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/virginia_virginia_beach/to_wyoming_casper__r2.json
washington_seattle,alabama_birmingham,0,-2.3125,989,4,1,1,,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/washington_seattle/to_alabama_birmingham__r0.json
washington_seattle,alaska_anchorage,0,0.875,69,1,1,1,A,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/washington_seattle/to_alaska_anchorage__r1.json
washington_seattle,arizona_tucson,0,-1.9375,347,3,1,1,,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/washington_seattle/to_arizona_tucson__r1.json
washington_seattle,arkansas_fayetteville,0,-0.5,251,2,1,1,,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/washington_seattle/to_arkansas_fayetteville__r0.json
